-34.522602,32.200001,32.200001,-36.151337,-36.152348,1.000000,
-34.522602,32.200001,32.200001,-36.146111,-36.151337,1.000000,
-34.522602,32.200001,32.200001,-36.146111,-36.151337,1.000000,
-34.522602,32.200001,32.200001,-36.146111,-36.151337,1.000000,
-34.522602,32.200001,32.200001,-35.922867,-36.146111,1.000000,
-34.522602,32.200001,32.200001,-35.922867,-36.146111,1.000000,
-34.522602,32.200001,32.200001,-35.759853,-35.922867,1.000000,
-34.522602,32.200001,32.200001,-35.759853,-35.922867,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.759853,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.759853,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.610626,-35.612164,1.000000,
-34.522602,32.200001,32.200001,-35.588551,-35.610626,1.000000,
-34.522602,32.200001,32.200001,-35.579399,-35.588551,1.000000,
-34.522602,32.200001,32.200001,-35.579399,-35.588551,1.000000,
-34.522602,32.200001,32.200001,-35.579399,-35.588551,1.000000,
-34.522602,32.200001,32.200001,-35.579399,-35.588551,1.000000,
-34.522602,32.200001,32.200001,-35.579399,-35.588551,1.000000,
-34.522602,32.200001,32.200001,-35.533436,-35.579399,1.000000,
-34.522602,32.200001,32.200001,-35.533436,-35.579399,1.000000,
-34.522602,32.200001,32.200001,-35.479301,-35.533436,1.000000,
-34.522602,32.470001,32.470001,-35.479301,-35.533436,1.000000,
-34.522602,32.470001,32.470001,-35.436172,-35.479301,1.000000,
-34.522602,32.470001,32.470001,-35.418835,-35.436172,1.000000,
-34.522602,32.470001,32.470001,-35.418835,-35.436172,1.000000,
-34.522602,32.470001,32.470001,-35.418835,-35.436172,1.000000,
-34.522602,32.470001,32.470001,-35.418835,-35.436172,1.000000,
-34.522602,32.470001,32.470001,-35.418835,-35.436172,1.000000,
-34.522602,32.470001,32.470001,-35.316895,-35.418835,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-35.316895,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-35.063961,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.991982,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.991982,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.522602,32.470001,32.470001,-34.728809,-34.771332,1.000000,
-34.509644,32.470001,32.470001,-34.509644,-34.728809,1.000000,
-34.509644,32.470001,31.459999,-44.636219,-44.665852,1.000000,
-34.509644,32.470001,31.459999,-43.652283,-44.262711,1.000000,
-34.509644,32.470001,31.459999,-43.466213,-43.652283,1.000000,
-34.509644,32.470001,31.459999,-43.283047,-43.336239,1.000000,
-34.509644,32.470001,31.459999,-43.105167,-43.253548,1.000000,
-34.509644,32.470001,31.459999,-43.105167,-43.113110,1.000000,
-34.509644,32.470001,31.459999,-42.943920,-43.105167,1.000000,
-34.509644,32.470001,31.459999,-42.872845,-42.906475,1.000000,
-34.509644,32.470001,31.459999,-42.823635,-42.872845,1.000000,
-34.509644,32.470001,31.459999,-42.796474,-42.823635,1.000000,
-34.509644,32.470001,31.459999,-42.534077,-42.759426,1.000000,
-34.509644,32.470001,31.459999,-42.534077,-42.613785,1.000000,
-34.509644,32.470001,31.459999,-42.317684,-42.454651,1.000000,
-34.509644,32.470001,31.459999,-42.317684,-42.394081,1.000000,
-34.509644,32.470001,31.459999,-42.317684,-42.346695,1.000000,
-34.509644,32.470001,31.459999,-42.245705,-42.317684,1.000000,
-34.509644,32.470001,31.459999,-42.230171,-42.245705,1.000000,
-34.509644,32.470001,31.459999,-42.072170,-42.227921,1.000000,
-34.509644,32.470001,31.459999,-41.938183,-42.072170,1.000000,
-34.509644,32.470001,31.459999,-41.938183,-41.949158,1.000000,
-34.509644,32.470001,31.459999,-41.938183,-41.949158,1.000000,
-34.509644,32.470001,31.459999,-41.938183,-41.949158,1.000000,
-34.509644,32.470001,31.459999,-41.938183,-41.949055,1.000000,
-34.509644,32.470001,31.459999,-41.900257,-41.902435,1.000000,
-34.509644,32.470001,31.459999,-41.667801,-41.884048,1.000000,
-34.509644,32.470001,31.459999,-41.633003,-41.667801,1.000000,
-34.509644,32.470001,31.459999,-41.601673,-41.611832,1.000000,
-34.509644,32.470001,31.459999,-41.601673,-41.611832,1.000000,
-34.509644,32.470001,31.459999,-41.570530,-41.601673,1.000000,
-34.509644,32.470001,31.459999,-41.406277,-41.516960,1.000000,
-34.509644,32.470001,31.459999,-41.406277,-41.516960,1.000000,
-34.509644,32.470001,31.459999,-41.329433,-41.406277,1.000000,
-34.509644,32.470001,31.459999,-41.329433,-41.341488,1.000000,
-34.509644,32.470001,31.459999,-41.269604,-41.329433,1.000000,
-34.509644,32.470001,31.459999,-41.259842,-41.269604,1.000000,
-34.509644,32.470001,31.459999,-41.243130,-41.259842,1.000000,
-34.509644,32.470001,31.459999,-41.243130,-41.259842,1.000000,
-34.509644,32.470001,31.459999,-41.198936,-41.224403,1.000000,
-34.509644,32.470001,31.459999,-41.177139,-41.198936,1.000000,
-34.509644,32.470001,31.459999,-41.169621,-41.177139,1.000000,
-34.509644,32.470001,31.459999,-41.077061,-41.169621,1.000000,
-34.509644,32.470001,31.459999,-41.077061,-41.086170,1.000000,
-34.509644,32.470001,31.459999,-40.855877,-41.077061,1.000000,
-34.509644,32.470001,31.459999,-40.743404,-40.855877,1.000000,
-34.509644,32.470001,31.459999,-40.743404,-40.789719,1.000000,
-34.509644,32.470001,31.459999,-40.743404,-40.789719,1.000000,
-34.509644,32.470001,31.459999,-40.743404,-40.789719,1.000000,
-34.509644,32.470001,31.459999,-40.739761,-40.742233,1.000000,
-34.509644,32.470001,31.459999,-40.739761,-40.742233,1.000000,
-34.509644,32.470001,31.459999,-40.609818,-40.739666,1.000000,
-34.509644,32.470001,28.540001,-43.112442,-43.428539,1.000000,
-34.509644,32.470001,28.540001,-42.715664,-42.765877,1.000000,
-34.509644,32.470001,28.540001,-42.518318,-42.658730,1.000000,
-34.509644,32.470001,28.540001,-42.211525,-42.296276,1.000000,
-34.509644,32.470001,28.540001,-42.211525,-42.236790,1.000000,
-34.509644,32.470001,28.540001,-42.211525,-42.236790,1.000000,
-34.509644,32.470001,28.540001,-41.943722,-42.211525,1.000000,
-34.509644,32.470001,28.540001,-41.758747,-41.943722,1.000000,
-34.509644,32.470001,28.540001,-41.648594,-41.758747,1.000000,
-34.509644,32.470001,28.540001,-41.648594,-41.730503,1.000000,
-34.509644,32.470001,28.540001,-41.648594,-41.730503,1.000000,
-34.509644,32.470001,28.540001,-41.390476,-41.629738,1.000000,
-34.509644,32.470001,28.540001,-41.390476,-41.570705,1.000000,
-34.509644,32.470001,28.540001,-41.390476,-41.420883,1.000000,
-34.509644,32.470001,28.540001,-41.390476,-41.420883,1.000000,
-34.509644,32.470001,28.540001,-41.390476,-41.420883,1.000000,
-34.509644,32.470001,28.540001,-41.181412,-41.191685,1.000000,
-34.509644,32.470001,28.540001,-40.953098,-41.181412,1.000000,
-34.509644,32.470001,28.540001,-40.953098,-40.960289,1.000000,
-34.509644,32.470001,28.540001,-40.953098,-40.960289,1.000000,
-34.509644,32.470001,28.540001,-40.953098,-40.960289,1.000000,
-34.509644,32.470001,28.540001,-40.894730,-40.953098,1.000000,
-34.509644,32.470001,28.540001,-40.782398,-40.894730,1.000000,
-34.509644,32.470001,28.540001,-40.782398,-40.894730,1.000000,
-34.509644,32.470001,28.540001,-40.629417,-40.782398,1.000000,
-34.509644,32.470001,28.540001,-40.629417,-40.769382,1.000000,
-34.509644,32.470001,28.540001,-40.629417,-40.645271,1.000000,
-34.509644,32.470001,28.540001,-40.474770,-40.629417,1.000000,
-34.509644,32.470001,28.540001,-40.474770,-40.511990,1.000000,
-34.509644,32.470001,28.540001,-40.336533,-40.473515,1.000000,
-34.509644,32.470001,28.540001,-40.331627,-40.336533,1.000000,
-34.509644,32.470001,28.540001,-40.331627,-40.336533,1.000000,
-34.509644,32.470001,28.540001,-40.201138,-40.331627,1.000000,
-34.509644,32.470001,28.540001,-40.201138,-40.331627,1.000000,
-34.509644,32.470001,28.540001,-40.036705,-40.201138,1.000000,
-34.509644,32.470001,28.540001,-40.036705,-40.056683,1.000000,
-34.509644,32.470001,28.540001,-39.996178,-40.036705,1.000000,
-34.509644,32.470001,28.540001,-39.996178,-40.036705,1.000000,
-34.509644,32.470001,28.540001,-39.929588,-39.970661,1.000000,
-34.509644,32.470001,28.540001,-39.929588,-39.970661,1.000000,
-34.509644,32.470001,28.540001,-39.819145,-39.929588,1.000000,
-34.509644,32.470001,28.540001,-39.819145,-39.929588,1.000000,
-34.509644,32.470001,28.540001,-39.819145,-39.929588,1.000000,
-34.509644,32.470001,28.540001,-39.732815,-39.819145,1.000000,
-34.509644,32.470001,28.540001,-39.732815,-39.774895,1.000000,
-34.509644,32.470001,28.540001,-39.732815,-39.774895,1.000000,
-34.509644,32.470001,28.540001,-39.732815,-39.774895,1.000000,
-34.509644,32.470001,28.540001,-39.621086,-39.658367,1.000000,
-34.509644,32.470001,28.540001,-39.621086,-39.658367,1.000000,
-34.509644,32.470001,28.540001,-39.512253,-39.621086,1.000000,
-34.509644,32.470001,30.510000,-42.111942,-43.554802,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.866234,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.736332,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.736332,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.736332,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.736332,1.000000,
-34.509644,32.470001,30.510000,-41.708473,-41.736332,1.000000,
-34.509644,32.470001,30.510000,-41.449131,-41.458355,1.000000,
-34.509644,32.470001,30.510000,-41.449131,-41.458355,1.000000,
-34.509644,32.470001,30.510000,-41.357803,-41.377682,1.000000,
-34.509644,32.470001,30.510000,-41.130146,-41.168377,1.000000,
-34.509644,32.470001,30.510000,-41.120831,-41.130146,1.000000,
-34.509644,32.470001,30.510000,-40.833359,-40.967209,1.000000,
-34.509644,32.470001,30.510000,-40.765911,-40.833359,1.000000,
-34.509644,32.470001,30.510000,-40.745724,-40.765911,1.000000,
-34.509644,32.470001,30.510000,-40.577164,-40.638145,1.000000,
-34.509644,32.470001,30.510000,-40.547691,-40.577164,1.000000,
-34.509644,32.470001,30.510000,-40.503563,-40.547691,1.000000,
-34.509644,32.470001,30.510000,-40.397739,-40.503563,1.000000,
-34.509644,32.470001,30.510000,-40.397739,-40.503563,1.000000,
-34.509644,32.470001,30.510000,-40.238194,-40.397739,1.000000,
-34.509644,32.470001,30.510000,-40.238194,-40.307526,1.000000,
-34.509644,32.470001,30.510000,-40.184620,-40.238194,1.000000,
-34.509644,32.470001,30.510000,-40.184620,-40.231117,1.000000,
-34.509644,32.470001,30.510000,-40.184620,-40.231117,1.000000,
-34.509644,32.470001,30.510000,-40.184620,-40.231117,1.000000,
-34.509644,32.470001,30.510000,-40.184620,-40.224976,1.000000,
-34.509644,32.470001,30.510000,-40.116566,-40.139301,1.000000,
-34.509644,32.470001,30.510000,-40.116566,-40.139301,1.000000,
-34.509644,32.470001,30.510000,-40.116566,-40.139301,1.000000,
-34.509644,32.470001,30.510000,-40.116566,-40.139301,1.000000,
-34.509644,32.470001,30.510000,-40.056107,-40.116566,1.000000,
-34.509644,32.470001,30.510000,-40.054897,-40.056107,1.000000,
-34.509644,32.470001,30.510000,-40.054897,-40.056107,1.000000,
-34.509644,32.470001,30.510000,-40.054897,-40.056107,1.000000,
-34.509644,32.470001,30.510000,-40.054897,-40.056107,1.000000,
-34.509644,32.470001,30.510000,-40.054897,-40.056107,1.000000,
-34.509644,32.470001,30.510000,-40.052292,-40.054897,1.000000,
-34.509644,32.470001,30.510000,-40.052292,-40.054897,1.000000,
-34.509644,32.470001,30.510000,-39.899292,-40.044327,1.000000,
-34.509644,32.470001,30.510000,-39.899292,-39.988014,1.000000,
-34.509644,32.470001,30.510000,-39.899292,-39.948891,1.000000,
-34.509644,32.470001,30.510000,-39.854389,-39.899292,1.000000,
-34.509644,32.470001,30.510000,-39.475372,-39.854389,1.000000,
-34.509644,32.470001,30.510000,-39.475372,-39.602207,1.000000,
-34.509644,32.470001,30.510000,-39.383259,-39.475372,1.000000,
-34.509644,32.470001,30.510000,-39.383259,-39.475372,1.000000,
-34.509644,32.470001,30.510000,-39.321075,-39.382565,1.000000,
-34.509644,32.470001,30.510000,-39.321075,-39.333076,1.000000,
-34.509644,32.470001,30.510000,-39.273186,-39.321075,1.000000,
-34.509644,32.470001,29.219999,-40.526779,-41.501770,1.000000,
-34.509644,32.470001,29.219999,-40.526779,-40.598122,1.000000,
-34.509644,32.470001,29.219999,-40.526779,-40.598122,1.000000,
-34.509644,32.470001,29.219999,-40.526779,-40.598122,1.000000,
-34.509644,32.470001,29.219999,-40.467896,-40.526779,1.000000,
-34.509644,32.470001,29.219999,-40.369621,-40.467896,1.000000,
-34.509644,32.470001,29.219999,-40.369621,-40.405151,1.000000,
-34.509644,32.470001,29.219999,-40.341599,-40.369621,1.000000,
-34.509644,32.470001,29.219999,-40.214542,-40.312477,1.000000,
-34.509644,32.470001,29.219999,-40.133446,-40.197132,1.000000,
-34.509644,32.470001,29.219999,-40.027168,-40.133446,1.000000,
-34.509644,32.470001,29.219999,-39.890358,-40.027168,1.000000,
-34.509644,32.470001,29.219999,-39.744621,-39.890358,1.000000,
-34.509644,32.470001,29.219999,-39.744381,-39.744621,1.000000,
-34.509644,32.470001,29.219999,-39.525021,-39.581341,1.000000,
-34.509644,32.470001,29.219999,-39.475727,-39.495098,1.000000,
-34.509644,32.470001,29.219999,-39.445152,-39.475727,1.000000,
-34.509644,32.470001,29.219999,-39.386917,-39.445152,1.000000,
-34.509644,32.470001,29.219999,-39.161648,-39.386917,1.000000,
-34.509644,32.470001,29.219999,-39.161648,-39.382389,1.000000,
-34.509644,32.470001,29.219999,-39.161648,-39.213768,1.000000,
-34.509644,32.470001,29.219999,-39.058292,-39.058586,1.000000,
-34.509644,32.470001,29.219999,-39.058292,-39.058586,1.000000,
-34.509644,32.470001,29.219999,-39.038708,-39.058292,1.000000,
-34.509644,32.470001,29.219999,-38.738670,-39.038708,1.000000,
-34.509644,32.470001,29.219999,-38.738670,-38.805458,1.000000,
-34.509644,32.470001,29.219999,-38.513302,-38.571392,1.000000,
-34.509644,32.470001,29.219999,-38.513302,-38.514069,1.000000,
-34.509644,32.470001,29.219999,-38.368629,-38.513302,1.000000,
-34.509644,32.470001,29.219999,-38.087826,-38.220860,1.000000,
-34.509644,32.470001,29.219999,-38.087086,-38.087826,1.000000,
-34.509644,32.470001,29.219999,-38.087086,-38.087826,1.000000,
-34.509644,32.470001,29.219999,-37.991394,-38.087086,1.000000,
-34.509644,32.470001,29.219999,-37.683098,-37.991394,1.000000,
-34.509644,32.470001,29.219999,-37.683098,-37.819878,1.000000,
-34.509644,32.470001,29.219999,-37.578930,-37.683098,1.000000,
-34.509644,32.470001,29.219999,-37.481895,-37.497509,1.000000,
-34.509644,32.470001,29.219999,-37.481895,-37.497509,1.000000,
-34.509644,32.470001,29.219999,-37.481895,-37.497509,1.000000,
-34.509644,32.470001,29.219999,-37.474773,-37.481895,1.000000,
-34.509644,32.470001,29.219999,-37.406090,-37.435841,1.000000,
-34.509644,32.470001,29.219999,-37.159245,-37.406090,1.000000,
-34.509644,32.470001,29.219999,-37.159245,-37.160969,1.000000,
-34.509644,32.470001,29.219999,-36.765331,-37.159245,1.000000,
-34.509644,32.470001,29.219999,-36.609882,-36.741131,1.000000,
-34.509644,32.470001,29.219999,-36.609882,-36.692997,1.000000,
-34.509644,32.470001,29.219999,-36.609882,-36.624218,1.000000,
-34.509644,32.470001,29.219999,-36.609882,-36.621620,1.000000,
-34.509644,32.470001,29.219999,-36.535027,-36.589081,1.000000,
-34.509644,32.470001,29.219999,-36.535027,-36.589081,1.000000,
-34.509644,32.740002,32.740002,-36.463821,-36.484905,1.000000,
-34.509644,32.740002,32.740002,-36.307774,-36.403515,1.000000,
-34.509644,32.740002,32.740002,-36.307774,-36.403515,1.000000,
-34.509644,32.740002,32.740002,-36.206123,-36.207275,1.000000,
-34.509644,32.740002,32.740002,-36.206123,-36.207275,1.000000,
-34.509644,32.740002,32.740002,-36.206123,-36.207275,1.000000,
-34.509644,32.740002,32.740002,-36.190983,-36.206123,1.000000,
-34.509644,32.740002,32.740002,-36.020844,-36.190983,1.000000,
-34.509644,32.740002,32.740002,-36.020844,-36.185089,1.000000,
-34.509644,32.740002,32.740002,-35.890072,-35.988762,1.000000,
-34.509644,32.740002,32.740002,-35.890072,-35.988762,1.000000,
-34.509644,32.740002,32.740002,-35.890072,-35.988762,1.000000,
-34.509644,32.740002,32.740002,-35.890072,-35.988762,1.000000,
-34.509644,32.740002,32.740002,-35.834789,-35.890072,1.000000,
-34.509644,32.740002,32.740002,-35.796963,-35.834789,1.000000,
-34.509644,32.740002,32.740002,-35.630119,-35.740555,1.000000,
-34.509644,32.740002,32.740002,-35.630119,-35.740555,1.000000,
-34.509644,32.740002,32.740002,-35.630119,-35.645008,1.000000,
-34.509644,32.740002,32.740002,-35.449127,-35.630119,1.000000,
-34.509644,32.740002,32.740002,-35.449127,-35.475101,1.000000,
-34.509644,32.740002,32.740002,-35.449127,-35.454357,1.000000,
-34.509644,32.740002,32.740002,-35.445183,-35.449127,1.000000,
-34.509644,32.740002,32.740002,-35.445183,-35.449127,1.000000,
-34.509644,32.740002,32.740002,-35.293289,-35.445183,1.000000,
-34.509644,32.740002,32.740002,-34.934486,-35.293289,1.000000,
-34.509644,32.740002,32.740002,-34.931736,-34.934486,1.000000,
-34.509644,32.740002,32.740002,-34.931736,-34.934486,1.000000,
-34.509644,32.740002,32.740002,-34.896965,-34.931736,1.000000,
-34.509644,32.740002,32.740002,-34.896965,-34.931736,1.000000,
-34.509644,32.740002,32.740002,-34.896965,-34.931736,1.000000,
-34.509644,32.740002,32.740002,-34.896965,-34.931736,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.896965,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.896965,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.896965,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.896965,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.896965,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.852047,-34.886414,1.000000,
-34.509644,32.740002,32.740002,-34.817989,-34.852047,1.000000,
-34.509644,32.740002,32.740002,-34.817989,-34.852047,1.000000,
-34.509644,32.740002,32.740002,-34.817989,-34.852047,1.000000,
-34.509644,32.740002,32.740002,-34.720627,-34.817989,1.000000,
-34.509644,32.740002,32.740002,-34.720627,-34.774761,1.000000,
-34.509644,32.740002,32.740002,-34.720627,-34.774761,1.000000,
-34.509644,32.740002,32.740002,-34.660439,-34.720627,1.000000,
-34.509644,32.820000,32.820000,-34.660439,-34.720627,1.000000,
-34.509644,32.820000,32.820000,-34.660439,-34.720627,1.000000,
-34.374813,32.820000,32.820000,-34.374813,-34.654713,1.000000,
-34.374813,32.820000,32.820000,-34.374813,-34.485897,1.000000,
-34.374813,32.820000,32.820000,-34.374813,-34.485897,1.000000,
-34.374813,32.820000,32.820000,-34.374813,-34.400364,1.000000,
-34.311245,32.820000,32.820000,-34.311245,-34.372440,1.000000,
-34.311245,32.820000,32.820000,-34.311245,-34.368385,1.000000,
-34.171711,32.820000,32.820000,-34.171711,-34.251072,1.000000,
-34.171711,32.820000,32.820000,-34.171711,-34.176407,1.000000,
-34.157505,32.820000,32.820000,-34.157505,-34.171711,1.000000,
-34.074966,32.820000,32.820000,-34.074966,-34.131596,1.000000,
-34.072735,32.820000,32.820000,-34.072735,-34.074966,1.000000,
-34.072735,32.820000,32.820000,-34.072735,-34.074966,1.000000,
-33.989761,32.820000,32.820000,-33.989761,-34.033138,1.000000,
-33.989761,32.820000,32.820000,-33.989761,-34.033138,1.000000,
-33.700268,32.820000,32.820000,-33.700268,-33.989761,1.000000,
-33.700268,32.820000,32.820000,-33.700268,-33.815113,1.000000,
-33.700268,32.820000,32.820000,-33.700268,-33.798595,1.000000,
-33.700268,32.820000,32.820000,-33.700268,-33.798595,1.000000,
-33.694397,32.820000,32.820000,-33.694397,-33.700268,1.000000,
-33.694397,32.820000,32.820000,-33.694397,-33.700268,1.000000,
-33.636108,32.820000,32.820000,-33.636108,-33.694397,1.000000,
-33.573322,32.820000,32.820000,-33.573322,-33.636108,1.000000,
-33.573322,32.820000,32.820000,-33.573322,-33.626755,1.000000,
-33.573322,32.820000,32.820000,-33.573322,-33.612556,1.000000,
-33.573322,32.820000,32.820000,-33.573322,-33.584217,1.000000,
-33.553886,32.820000,32.820000,-33.553886,-33.573322,1.000000,
-33.553886,32.820000,32.820000,-33.553886,-33.573322,1.000000,
-33.489147,32.820000,32.820000,-33.489147,-33.553886,1.000000,
-33.489147,32.820000,32.820000,-33.489147,-33.549088,1.000000,
-33.481972,32.820000,32.820000,-33.481972,-33.489147,1.000000,
-33.327923,32.820000,32.820000,-33.327923,-33.439999,1.000000,
-33.327923,32.820000,32.820000,-33.327923,-33.365944,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.327923,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.268192,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.226120,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.168938,32.820000,32.820000,-33.168938,-33.169312,1.000000,
-33.168938,32.820000,32.820000,-33.168938,-33.169312,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.084080,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.084080,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.069885,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.069885,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.024506,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.016365,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.016365,1.000000,
-32.876049,32.820000,32.820000,-32.876049,-32.889027,1.000000,
-32.820324,33.149998,33.149998,-32.820324,-32.876049,1.000000,
-32.820324,33.149998,33.149998,-32.820324,-32.876049,1.000000,
-32.808361,33.149998,33.149998,-32.808361,-32.820324,1.000000,
-32.808361,33.149998,33.149998,-32.808361,-32.820324,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.789768,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.644478,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.644478,1.000000,
-32.525497,33.149998,33.149998,-32.525497,-32.543591,1.000000,
-32.525497,33.149998,33.149998,-32.525497,-32.543591,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.347778,33.149998,33.149998,-32.347778,-32.444874,1.000000,
-32.347778,33.149998,33.149998,-32.347778,-32.437344,1.000000,
-32.293530,33.149998,33.149998,-32.293530,-32.334400,1.000000,
-32.273849,33.149998,33.149998,-32.273849,-32.293530,1.000000,
-32.268612,33.149998,33.149998,-32.268612,-32.273849,1.000000,
-32.117455,33.149998,33.149998,-32.117455,-32.204098,1.000000,
